,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
0,Hyundai Tucson,2016 (16 reg),2 owners,"74,000 miles",1.6L,132PS,Manual,Petrol,"£9,500",N/A,SUV,Lux Cars International Ltd - See all 15 cars,Dealer locationWatford
1,Vauxhall Astra,2007 (57 reg),Part service history,"119,000 miles",1.9L,118BHP,Automatic,Diesel,£995,N/A,Hatchback,K-Carz - See all 26 cars,Dealer locationPeterborough
2,Vauxhall Tigra,2006 (06 reg),N/A,"131,000 miles",1.4L,89BHP,Manual,Petrol,£495,N/A,Convertible,Elite Motor Company - See all 72 cars,Dealer locationCroydon
3,Hyundai i30,2011 (61 reg),N/A,"130,000 miles",1.4L,110PS,Manual,Petrol,£949,N/A,Hatchback,Car Valley - See all 108 cars,Dealer locationWembley
4,Audi A4,2010 (10 reg),3 owners,"79,000 miles",1.8L,120PS,Manual,Petrol,"£4,750",N/A,Saloon,YAS CAR - See all 26 cars,Dealer locationWatford
5,MINI Hatch,2005 (05 reg),N/A,"101,000 miles",1.6L,115PS,Manual,Petrol,"£1,195",N/A,Hatchback,PLF Cars - See all 203 cars,Dealer locationChertsey
6,BMW 3 Series,2007 (07 reg),6 owners,"144,460 miles",2.0L,163PS,Manual,Diesel,"£1,200",N/A,Saloon,Trade Smart Motors - See all 24 cars,Dealer locationCroydon
7,Suzuki Swift,2009 (09 reg),4 owners,"68,000 miles",1.3L,91BHP,Manual,Petrol,"£1,990",N/A,Hatchback,Quality Part Ex Southall - See all 133 cars,Dealer locationSouthall
8,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 93 cars,Dealer locationWelwyn
9,Toyota Yaris,2004 (54 reg),3 owners,"119,548 miles",1.3L,85BHP,Manual,Petrol,£795,N/A,Hatchback,Heritage Auto Factors - See all 23 cars,Dealer locationLuton
10,Volkswagen Polo,2008 (58 reg),6 owners,"85,250 miles",1.2L,60BHP,Manual,Petrol,£995,N/A,Hatchback,Sunny Autos - See all 10 cars,Dealer locationNortholt
11,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 36 cars,Dealer locationRickmansworth
12,BMW 1 Series,2020 (69 reg),1 owner,"47,615 miles",1.5L,138BHP,Manual,Petrol,"£18,300",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
13,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
14,Mitsubishi Eclipse Cross,2018 (18 reg),2 owners,"89,208 miles",1.5L,161BHP,Automatic,Petrol,"£12,600",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
15,Honda Civic,2007 (57 reg),3 owners,"102,919 miles",1.8L,138BHP,Manual,Petrol,"£1,850",N/A,Hatchback,Car Valley - See all 108 cars,Dealer locationWembley
16,Vauxhall Corsa,2007 (57 reg),N/A,"80,000 miles",1.4L,89BHP,Automatic,Petrol,£700,N/A,Hatchback,YAS CAR - See all 26 cars,Dealer locationWatford
17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Quality Part Ex Southall - See all 133 cars,Dealer locationSouthall
18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sunny Autos - See all 10 cars,Dealer locationNortholt
19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cat D,N/A,Sansa London - See all 15 cars,Dealer locationHounslow
20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MY NEW CAR - See all 82 cars,Dealer locationHanwell
21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sansa London - See all 15 cars,Dealer locationHounslow
22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MY NEW CAR - See all 82 cars,Dealer locationHanwell
23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Car Valley - See all 108 cars,Dealer locationWembley
24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Car Valley - See all 108 cars,Dealer locationWembley
25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,MY NEW CAR - See all 82 cars,Dealer locationHanwell
26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
28,Vauxhall Grandland X,2020 (20 reg),1 owner,"72,914 miles",1.2L,128BHP,Manual,Petrol,"£11,300",N/A,SUV,Big Motoring World Wimbledon - See all 764 cars,Dealer locationTooting
29,Mazda RX-8,2008 (08 reg),4 owners,"74,000 miles",1.3L,190BHP,Manual,Petrol,"£2,495",N/A,Coupe,Auto 4 U - See all 109 cars,Dealer locationGreenford
30,London Taxis International TX4,2007 (07 reg),N/A,"171,000 miles",2.5L,100BHP,Automatic,Diesel,"£1,449",N/A,MPV,Car Valley - See all 108 cars,Dealer locationWembley
31,Volkswagen Sharan,2005 (05 reg),N/A,"98,000 miles",1.9L,130BHP,Manual,Diesel,"£1,200",N/A,MPV,Aero Car Sales - See all 57 cars,Dealer locationWest Drayton
32,Peugeot 308,2009 (59 reg),4 owners,"102,350 miles",1.6L,120BHP,Manual,Petrol,"£1,795",N/A,Hatchback,S B Car Sales - See all 49 cars,Dealer locationStaines
33,Mazda6,2009 (59 reg),2 owners,"157,661 miles",2.0L,145BHP,Manual,Petrol,"£1,500",N/A,Hatchback,Range Motor - See all 110 cars,Dealer locationHounslow
34,Volkswagen Polo,2012 (12 reg),3 owners,"108,785 miles",1.2L,60PS,Manual,Petrol,"£3,495",N/A,Hatchback,Diamond Car Sales LTD - See all 26 cars,Dealer locationHounslow
35,Vauxhall Corsa,2009 (09 reg),N/A,"90,000 miles",1.2L,79BHP,Manual,Petrol,"£1,995",N/A,Hatchback,QVM - See all 20 cars,Dealer locationNew Southgate
36,Peugeot 207,2009 (59 reg),3 owners,"108,600 miles",1.4L,75BHP,Manual,Petrol,"£1,550",N/A,Hatchback,S95 London Motors Limited - See all 9 cars,Dealer locationHarrow
37,Chrysler Crossfire,2006 (06 reg),N/A,"72,000 miles",3.2L,215BHP,Automatic,Petrol,"£1,950",N/A,Coupe,Auto 4 U - See all 109 cars,Dealer locationGreenford
38,BMW 1 Series,2010 (10 reg),6 owners,"65,000 miles",2.0L,143PS,Automatic,Petrol,"£2,490",N/A,Convertible,Mondial Cars - See all 69 cars,Dealer locationNorthwood
39,Vauxhall Corsa,2010 (59 reg),2 owners,"54,000 miles",1.0L,64BHP,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
40,Toyota C-Hr,2018 (68 reg),1 owner,"68,245 miles",1.8L,120BHP,Automatic,Petrol Hybrid,"£16,100",N/A,SUV,Big Motoring World Wimbledon - See all 764 cars,Dealer locationTooting
41,KIA Proceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
42,Ford Fiesta,2020 (69 reg),4 owners,"89,537 miles",1.5L,84BHP,Manual,Diesel,"£8,500",N/A,Hatchback,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
43,Vauxhall Corsa,2009 (59 reg),1 owner,"48,000 miles",1.2L,79BHP,Manual,Petrol,"£1,990",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
44,Mazda 323,1998 (R reg),1 owner,"22,000 miles",1.5L,89BHP,Manual,Petrol,"£1,999",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
45,Jaguar X-Type,2008 (57 reg),N/A,"80,000 miles",2.0L,128BHP,Manual,Diesel,£890,Cat N,Saloon,Motoring World - See all 148 cars,Dealer locationNortholt
46,Vauxhall Astra,2005 (05 reg),N/A,"57,838 miles",1.7L,79BHP,Manual,Diesel,"£1,000",N/A,Hatchback,Lss Car sales - See all 36 cars,Dealer locationHayes
47,Mazda6,2005 (05 reg),N/A,"117,000 miles",1.8L,120BHP,Manual,Petrol,£999,N/A,Hatchback,D F Autos - See all 53 cars,Dealer locationRuislip
48,Jaguar X-Type,2005 (05 reg),Full service history,"161,000 miles",2.0L,130BHP,Manual,Diesel,£995,N/A,Saloon,Flc - See all 47 cars,Dealer locationYiewsley
49,Volkswagen Polo,2012 (12 reg),4 owners,"73,000 miles",1.2L,60PS,Manual,Petrol,"£4,795",N/A,Hatchback,F & T MOTORS LTD - See all 7 cars,Dealer locationHanwell
50,Fiat Punto Evo,2011 (60 reg),4 owners,"86,000 miles",1.4L,78PS,Manual,Petrol,"£1,500",N/A,Hatchback,Hounslow Cars Limited - See all 37 cars,Dealer locationHounslow
51,Hyundai i30,2011 (11 reg),N/A,"100,000 miles",1.6L,115PS,Automatic,Diesel,"£1,949",Cat S,Hatchback,Car Valley - See all 108 cars,Dealer locationWembley
52,Volkswagen Touran,2007 (07 reg),4 owners,"110,000 miles",2.0L,138BHP,Automatic,Diesel,"£2,500",N/A,MPV,RED MOTORS LTD - See all 14 cars,Dealer locationHayes
53,Volkswagen Sharan,2005 (05 reg),N/A,"98,000 miles",1.9L,130BHP,Manual,Diesel,"£1,200",N/A,MPV,Aero Car Sales - See all 57 cars,Dealer locationWest Drayton
54,Ford Fiesta,2020 (69 reg),4 owners,"89,537 miles",1.5L,84BHP,Manual,Diesel,"£8,500",N/A,Hatchback,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
55,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
56,Ford Focus,2019 (68 reg),2 owners,"57,609 miles",1.0L,99BHP,Manual,Petrol,"£10,400",N/A,Hatchback,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
57,Vauxhall Corsa,2009 (58 reg),2 owners,"89,000 miles",1.2L,79BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Elite Motor Company - See all 72 cars,Dealer locationCroydon
58,Vauxhall Corsa,2012 (12 reg),4 owners,"48,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,Car Valley - See all 108 cars,Dealer locationWembley
59,Peugeot 3008,2010 (60 reg),3 owners,"116,868 miles",1.6L,112PS,Automatic,Diesel,"£2,000",N/A,SUV,YAS CAR - See all 26 cars,Dealer locationWatford
60,Suzuki Liana,2006 (55 reg),4 owners,"110,000 miles",1.6L,104BHP,Automatic,Petrol,"£1,495",N/A,Saloon,PLF Cars - See all 203 cars,Dealer locationChertsey
61,Vauxhall Astra,2010 (60 reg),N/A,"117,000 miles",1.6L,115PS,Manual,Petrol,"£1,290",N/A,Estate,Trade Smart Motors - See all 24 cars,Dealer locationCroydon
62,Mercedes-Benz E Class,2007 (07 reg),N/A,"167,000 miles",2.1L,170BHP,Automatic,Diesel,£999,N/A,Saloon,Quality Part Ex Southall - See all 133 cars,Dealer locationSouthall
63,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"£1,698",N/A,N/A,Car & House - See all 93 cars,Dealer locationWelwyn
64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Heritage Auto Factors - See all 22 cars,Dealer locationLuton
65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sunny Autos - See all 10 cars,Dealer locationNortholt
66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,South Croydon Motor Centre - See all 63 cars,Dealer locationKenley
67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Aero Car Sales - See all 57 cars,Dealer locationWest Drayton
68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lux Cars International Ltd - See all 15 cars,Dealer locationWatford
69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
70,Toyota C-Hr,2018 (68 reg),1 owner,"68,245 miles",1.8L,120BHP,Automatic,Petrol Hybrid,"£16,100",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
71,Vauxhall Corsa,2007 (57 reg),15 owners,"80,000 miles",1.4L,89BHP,Automatic,Petrol,£700,Cat D,Hatchback,Sansa London - See all 15 cars,Dealer locationHounslow
72,Vauxhall Corsa,2012 (62 reg),N/A,"44,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
73,Vauxhall Astra,2007 (57 reg),3 owners,"128,000 miles",1.6L,113BHP,Manual,Petrol,£500,N/A,Hatchback,GAC Cars - See all 24 cars,Dealer locationRomford
74,Mercedes-Benz C Class,2005 (55 reg),N/A,"102,000 miles",1.8L,163BHP,Automatic,Petrol,£700,N/A,Coupe,Sansa London - See all 15 cars,Dealer locationHounslow
75,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 19 cars,Dealer locationShepperton
76,Vauxhall Corsa,2010 (59 reg),2 owners,"54,000 miles",1.0L,64BHP,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
77,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 70 cars,Dealer locationAddlestone
78,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 36 cars,Dealer locationRickmansworth
79,Hyundai Coupe,2007 (07 reg),3 owners,"124,196 miles",2.0L,141BHP,Manual,Petrol,£800,N/A,Coupe,,N/A
80,Vauxhall Corsa,2013 (13 reg),N/A,"85,000 miles",1.3L,75PS,Manual,Diesel,"£1,000",N/A,Hatchback,Swift Car Sales - See all 6 cars,Dealer locationGreater London
81,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 93 cars,Dealer locationWelwyn
82,Toyota C-Hr,2018 (68 reg),1 owner,"68,245 miles",1.8L,120BHP,Automatic,Petrol Hybrid,"£16,100",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
83,KIA Proceed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
84,Peugeot 3008,2017 (17 reg),3 owners,"78,342 miles",1.6L,118BHP,Manual,Diesel,"£11,700",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
85,Toyota RAV4,2009 (59 reg),2 owners,"48,919 miles",1.8L,123BHP,Manual,Petrol,"£2,574",N/A,SUV,Supreno Cars Limited - See all 51 cars,Dealer locationAshford
86,Audi A3,2005 (05 reg),N/A,"135,000 miles",1.6L,100BHP,Manual,Petrol,£489,N/A,Hatchback,Car Valley - See all 108 cars,Dealer locationWembley
87,BMW 1 Series,2012 (62 reg),N/A,"115,200 miles",1.6L,136PS,Automatic,Petrol,"£6,475",N/A,Hatchback,Lucky Seven Motors - See all 30 cars,Dealer locationIlford
88,BMW 3 Series,2004 (54 reg),N/A,"118,000 miles",2.0L,143BHP,Manual,Petrol,£489,N/A,Saloon,Car Valley - See all 108 cars,Dealer locationWembley
89,Mazda RX-8,2008 (08 reg),4 owners,"74,000 miles",1.3L,190BHP,Manual,Petrol,"£2,495",N/A,Coupe,Auto 4 U - See all 109 cars,Dealer locationGreenford
90,London Taxis International TX4,2007 (07 reg),N/A,"171,000 miles",2.5L,100BHP,Automatic,Diesel,"£1,449",N/A,MPV,Car Valley - See all 108 cars,Dealer locationWembley
91,Volkswagen Sharan,2005 (05 reg),N/A,"98,000 miles",1.9L,130BHP,Manual,Diesel,"£1,200",N/A,MPV,Aero Car Sales - See all 57 cars,Dealer locationWest Drayton
92,MINI Convertible,2004 (04 reg),2 owners,"124,077 miles",1.6L,115PS,Manual,Petrol,£795,N/A,Convertible,Budget Cars - See all 13 cars,Dealer locationRomford
93,Peugeot 308,2009 (59 reg),4 owners,"102,350 miles",1.6L,120BHP,Manual,Petrol,"£1,795",N/A,Hatchback,S B Car Sales - See all 48 cars,Dealer locationStaines
94,Mazda6,2009 (59 reg),2 owners,"157,661 miles",2.0L,145BHP,Manual,Petrol,"£1,500",N/A,Hatchback,Range Motor - See all 110 cars,Dealer locationHounslow
95,Mazda 323,1998 (R reg),1 owner,"22,000 miles",1.5L,89BHP,Manual,Petrol,"£1,999",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
96,Peugeot 3008,2017 (17 reg),3 owners,"78,342 miles",1.6L,118BHP,Manual,Diesel,"£11,700",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
97,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
98,Renault Megane,2020 (20 reg),1 owner,"75,477 miles",1.5L,113BHP,Manual,Diesel,"£9,800",N/A,Estate,Big Motoring World Enfield - See all 741 cars,Dealer locationWaltham Cross
99,Volkswagen Polo,2012 (12 reg),3 owners,"108,785 miles",1.2L,60PS,Manual,Petrol,"£3,495",N/A,Hatchback,Diamond Car Sales LTD - See all 26 cars,Dealer locationHounslow
100,Vauxhall Corsa,2009 (09 reg),N/A,"90,000 miles",1.2L,79BHP,Manual,Petrol,"£1,995",N/A,Hatchback,QVM - See all 20 cars,Dealer locationNew Southgate
101,Peugeot 207,2007 (07 reg),9 owners,"61,000 miles",1.4L,90BHP,Manual,Petrol,"£1,395",N/A,Hatchback,Heathrow Vehicle Sales - See all 10 cars,Dealer locationStanwell Moor
102,Ford Fiesta,2006 (56 reg),7 owners,"141,144 miles",1.25L,74BHP,Manual,Petrol,£895,N/A,Hatchback,Grand Cars - See all 9 cars,Dealer locationRomford
103,Mazda3,2006 (06 reg),4 owners,"104,000 miles",1.6L,103BHP,Manual,Petrol,"£1,300",N/A,Hatchback,,N/A
104,Peugeot 207,2009 (59 reg),3 owners,"108,600 miles",1.4L,75BHP,Manual,Petrol,"£1,550",N/A,Hatchback,S95 London Motors Limited - See all 9 cars,Dealer locationHarrow
105,Chrysler Crossfire,2006 (06 reg),N/A,"72,000 miles",3.2L,215BHP,Automatic,Petrol,"£1,950",N/A,Coupe,Auto 4 U - See all 109 cars,Dealer locationGreenford
106,BMW 1 Series,2010 (10 reg),6 owners,"65,000 miles",2.0L,143PS,Automatic,Petrol,"£2,490",N/A,Convertible,Mondial Cars - See all 69 cars,Dealer locationNorthwood
107,Vauxhall Corsa,2009 (59 reg),1 owner,"48,000 miles",1.2L,79BHP,Manual,Petrol,"£1,990",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
108,Nissan Almera,2003 (03 reg),N/A,"119,600 miles",1.8L,114BHP,Manual,Petrol,£500,N/A,Hatchback,House of Cars - See all 87 cars,Dealer locationSlough
109,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 36 cars,Dealer locationRickmansworth
110,Renault Megane,2020 (20 reg),1 owner,"75,477 miles",1.5L,113BHP,Manual,Diesel,"£9,800",N/A,Estate,Big Motoring World Enfield - See all 741 cars,Dealer locationWaltham Cross
111,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
112,Vauxhall Corsa,2021 (70 reg),1 owner,"46,564 miles",1.2L,99BHP,Manual,Petrol,"£10,900",N/A,Hatchback,Big Motoring World Enfield - See all 741 cars,Dealer locationWaltham Cross
113,Mazda 323,1998 (R reg),1 owner,"22,000 miles",1.5L,89BHP,Manual,Petrol,"£1,999",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
114,Vauxhall Corsa,2009 (59 reg),4 owners,"37,866 miles",1.2L,79BHP,Manual,Petrol,"£2,999",N/A,Hatchback,Vorase Motors - See all 98 cars,Dealer locationSlough
115,Vauxhall Insignia,2012 (12 reg),5 owners,"128,750 miles",2.0L,160PS,Manual,Diesel,"£1,250",N/A,Hatchback,Prestige Cars Berkshire - See all 68 cars,Dealer locationSlough
116,Honda Civic,1999 (V reg),N/A,"117,000 miles",1.5L,113BHP,Automatic,Petrol,£995,N/A,Hatchback,EN3 Motor Sales Ltd - See all 11 cars,Dealer locationEnfield
117,Jaguar X-Type,2008 (57 reg),N/A,"80,000 miles",2.0L,128BHP,Manual,Diesel,£890,Cat N,Saloon,Motoring World - See all 148 cars,Dealer locationNortholt
118,Vauxhall Astra,2005 (05 reg),N/A,"57,838 miles",1.7L,79BHP,Manual,Diesel,"£1,000",N/A,Hatchback,Lss Car sales - See all 36 cars,Dealer locationHayes
119,Mazda6,2005 (05 reg),N/A,"117,000 miles",1.8L,120BHP,Manual,Petrol,£999,N/A,Hatchback,D F Autos - See all 53 cars,Dealer locationRuislip
120,Vauxhall Astra,2013 (62 reg),2 owners,"140,423 miles",1.7L,130PS,Manual,Diesel,£530,Cat S,Hatchback,United Cars Limited - See all 51 cars,Dealer locationLuton
121,Daihatsu Copen,2004 (04 reg),N/A,"90,000 miles",0.66L,67BHP,Manual,Petrol,"£1,499",N/A,Convertible,PLF Cars - See all 203 cars,Dealer locationChertsey
122,Mazda3,2010 (59 reg),12 owners,"158,916 miles",1.6L,105PS,Manual,Petrol,£995,Cat C,Hatchback,Budget Cars - See all 13 cars,Dealer locationRomford
123,Vauxhall Corsa,2009 (59 reg),1 owner,"48,000 miles",1.2L,79BHP,Manual,Petrol,"£1,990",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
124,Vauxhall Corsa,2021 (70 reg),1 owner,"46,564 miles",1.2L,99BHP,Manual,Petrol,"£10,900",N/A,Hatchback,Big Motoring World Enfield - See all 741 cars,Dealer locationWaltham Cross
125,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
126,Peugeot 208,2020 (20 reg),2 owners,"81,313 miles",1.2L,99BHP,Manual,Petrol,"£10,100",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
127,Jaguar X-Type,2005 (05 reg),Full service history,"161,000 miles",2.0L,130BHP,Manual,Diesel,£995,N/A,Saloon,Flc - See all 47 cars,Dealer locationYiewsley
128,Volkswagen Polo,2012 (12 reg),4 owners,"73,000 miles",1.2L,60PS,Manual,Petrol,"£4,795",N/A,Hatchback,F & T MOTORS LTD - See all 7 cars,Dealer locationHanwell
129,Fiat Punto Evo,2011 (60 reg),4 owners,"86,000 miles",1.4L,78PS,Manual,Petrol,"£1,500",N/A,Hatchback,Hounslow Cars Limited - See all 37 cars,Dealer locationHounslow
130,Audi A5 Cabriolet,2010 (10 reg),4 owners,"189,000 miles",2.0L,170PS,Manual,Diesel,"£1,950",N/A,Convertible,Bengal Motors - See all 11 cars,Dealer locationPlaistow
131,Hyundai i30,2011 (11 reg),N/A,"100,000 miles",1.6L,115PS,Automatic,Diesel,"£1,949",Cat S,Hatchback,Car Valley - See all 108 cars,Dealer locationWembley
132,Volkswagen Touran,2007 (07 reg),4 owners,"110,000 miles",2.0L,138BHP,Automatic,Diesel,"£2,500",N/A,MPV,RED MOTORS LTD - See all 14 cars,Dealer locationHayes
133,Vauxhall Corsa,2009 (58 reg),2 owners,"89,000 miles",1.2L,79BHP,Manual,Petrol,"£1,995",N/A,Hatchback,QVM - See all 20 cars,Dealer locationNew Southgate
134,Peugeot 207,2010 (60 reg),4 owners,"123,000 miles",1.4L,75PS,Manual,Petrol,£790,N/A,Hatchback,Uplands Motor Company - See all 22 cars,Dealer locationPotters Bar
135,Vauxhall Corsa,2012 (12 reg),4 owners,"48,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
136,Toyota Yaris,2000 (X reg),9 owners,"61,000 miles",1.0L,67BHP,Manual,Petrol,£699,Cat C,Hatchback,Cheap Cars and Vans - See all 13 cars,Dealer locationEnfield
137,Mazda 323,1998 (R reg),1 owner,"22,000 miles",1.5L,89BHP,Manual,Petrol,"£1,999",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
138,Peugeot 3008,2017 (17 reg),3 owners,"78,342 miles",1.6L,118BHP,Manual,Diesel,"£11,700",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
139,Volkswagen Passat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
140,BMW 1 Series,2020 (69 reg),1 owner,"47,615 miles",1.5L,138BHP,Manual,Petrol,"£18,300",N/A,Hatchback,Big Motoring World Enfield - See all 742 cars,Dealer locationWaltham Cross
141,Vauxhall Corsa,2009 (58 reg),3 owners,"102,000 miles",1.4L,89BHP,Automatic,Petrol,"£2,495",N/A,Hatchback,AZ Henley Motors Ltd - See all 43 cars,Dealer locationSlough
142,Peugeot 3008,2010 (60 reg),3 owners,"116,868 miles",1.6L,112PS,Automatic,Diesel,"£2,000",N/A,SUV,Cottage Car Sales - See all 34 cars,Dealer locationHayes
143,Suzuki Liana,2006 (55 reg),4 owners,"110,000 miles",1.6L,104BHP,Automatic,Petrol,"£1,495",N/A,Saloon,Auto 4 U - See all 109 cars,Dealer locationGreenford
144,Vauxhall Astra,2010 (60 reg),N/A,"117,000 miles",1.6L,115PS,Manual,Petrol,"£1,290",N/A,Estate,Autopoint London - See all 19 cars,Dealer locationSouthall
145,Nissan Qashqai,2011 (11 reg),N/A,"95,000 miles",1.5L,110PS,Manual,Diesel,"£2,449",N/A,SUV,Motorama - See all 57 cars,Dealer locationWelwyn Garden City
146,Fiat Grande Punto,2008 (08 reg),3 owners,"73,150 miles",1.2L,65BHP,Manual,Petrol,"£1,400",Cat S,Hatchback,ATLAS AUTOMOBILES UK LTD - See all 16 cars,Dealer locationWindsor
147,Peugeot 207,2009 (59 reg),3 owners,"117,560 miles",1.4L,68BHP,Manual,Diesel,"£1,195",N/A,Hatchback,Khan Traders - See all 4 cars,Dealer locationHigh Wycombe
148,Mercedes-Benz E Class,2007 (07 reg),N/A,"167,000 miles",2.1L,170BHP,Automatic,Diesel,£999,N/A,Saloon,Auto 4 U - See all 109 cars,Dealer locationGreenford
149,Vauxhall Corsa,2010 (59 reg),N/A,"125,329 miles",1.2L,83BHP,Manual,Petrol,"£1,698",N/A,Hatchback,AUTHENTIC AUTOS - See all 9 cars,Dealer locationHarrow
150,Fiat 500,2009 (09 reg),Part service history,"115,000 miles",0.9L,86PS,Manual,Petrol,"£1,675",N/A,Hatchback,S B Car Sales - See all 48 cars,Dealer locationStaines
151,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 69 cars,Dealer locationAddlestone
152,Vauxhall Grandland X,2020 (20 reg),1 owner,"72,914 miles",1.2L,128BHP,Manual,Petrol,"£11,300",N/A,SUV,Big Motoring World Wimbledon - See all 768 cars,Dealer locationTooting
153,Volkswagen Golf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
