,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
367,Vauxhall Corsa,2012 (62 reg),4 owners,"93,000 miles",1.2L,85PS,Manual,Petrol,"£1,950",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
368,Citroen C4,2010 (10 reg),N/A,"135,000 miles",1.6L,90PS,Manual,Diesel,"£1,289",N/A,Hatchback,Car Valley - See all 101 cars,Dealer locationWembley
369,Vauxhall Corsa,2010 (10 reg),4 owners,"43,000 miles",1.4L,99BHP,Manual,Petrol,"£3,490",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
370,Toyota Celica,2004 (04 reg),N/A,"114,000 miles",1.8L,189BHP,Manual,Petrol,"£1,495",N/A,Coupe,Tycoon Autos Ltd - See all 35 cars,Dealer locationWoking
371,Vauxhall Corsa,2008 (58 reg),3 owners,"97,501 miles",1.2L,79BHP,Manual,Petrol,"£1,595",N/A,Hatchback,Midland Cars - See all 31 cars,Dealer locationNottingham
372,MINI Hatch,2009 (58 reg),N/A,"107,000 miles",1.4L,95PS,Manual,Petrol,£894,N/A,Hatchback,Aylesbury Trade Centre - See all 127 cars,Dealer locationAylesbury
373,Volvo S80,2010 (10 reg),2 owners,"86,000 miles",2.4L,175PS,Automatic,Diesel,"£2,499",N/A,Saloon,PLF Cars - See all 199 cars,Dealer locationChertsey
374,Peugeot 207,2012 (61 reg),4 owners,"81,000 miles",1.4L,75PS,Manual,Petrol,"£1,990",Cat N,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
375,Lexus IS 200,2011 (61 reg),2 owners,"210,000 miles",2.2L,148BHP,Manual,Diesel,"£1,099",N/A,Saloon,Shahz Cars - See all 38 cars,Dealer locationLeighton Buzzard
376,Hyundai Kona,2019 (69 reg),1 owner,"39,670 miles",1.6L,139BHP,Automatic,Petrol Hybrid,"£15,800",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
377,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
378,Peugeot 208,2021 (21 reg),1 owner,"34,981 miles",1.2L,99BHP,Manual,Petrol,"£15,000",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
379,Renault Scenic,2012 (62 reg),4 owners,"116,828 miles",1.6L,110PS,Manual,Petrol,"£2,385",N/A,MPV,LOAH CARS LIMITED - See all 11 cars,Dealer locationBenfleet
380,Mazda6,2005 (05 reg),N/A,"117,000 miles",1.8L,120BHP,Manual,Petrol,£999,N/A,Hatchback,D F Autos - See all 53 cars,Dealer locationRuislip
381,Ford Focus,2008 (08 reg),6 owners,"88,500 miles",1.8L,123BHP,Manual,Petrol,"£1,750",N/A,Hatchback,Khan Automotive Ltd - See all 39 cars,Dealer locationLuton
382,Audi A3,2011 (11 reg),3 owners,"118,500 miles",2.0L,140PS,Automatic,Diesel,"£5,200",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
383,Vauxhall Astra,2012 (12 reg),4 owners,"109,037 miles",1.7L,110PS,Manual,Diesel,"£1,495",N/A,Hatchback,HITCHIN MOTOR SALES LTD - See all 37 cars,Dealer locationHitchin
384,MINI Hatch,2009 (09 reg),3 owners,"78,000 miles",1.6L,120PS,Manual,Petrol,"£3,750",N/A,Hatchback,Chelmsford City Cars - See all 22 cars,Dealer locationChelmsford
385,Toyota Yaris,2008 (08 reg),11 owners,"82,000 miles",1.0L,67BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Berkshire Car Centre - See all 56 cars,Dealer locationReading
386,Renault Clio,2011 (61 reg),3 owners,"73,000 miles",1.2L,75PS,Manual,Petrol,"£2,295",N/A,Hatchback,SPRINGALLS CAR SALES LTD - See all 13 cars,Dealer locationReading
387,Ford KA,2012 (62 reg),2 owners,"84,700 miles",1.2L,69PS,Manual,Petrol,"£2,695",N/A,Hatchback,Motoroo LTD. - See all 21 cars,Dealer locationHornchurch
388,Vauxhall Meriva,2011 (11 reg),Part service history,"81,000 miles",1.7L,130PS,Manual,Diesel,"£1,895",N/A,MPV,Regis Car Sales Ltd - See all 28 cars,Dealer locationDunstable
389,Hyundai i10,2010 (10 reg),3 owners,"72,000 miles",1.2L,78PS,Manual,Petrol,"£2,400",N/A,Hatchback,SMACARS LTD - See all 5 cars,Dealer locationTonbridge
390,Peugeot 208,2021 (21 reg),1 owner,"34,981 miles",1.2L,99BHP,Manual,Petrol,"£15,000",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
391,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
392,Hyundai Kona,2019 (69 reg),1 owner,"39,670 miles",1.6L,139BHP,Automatic,Petrol Hybrid,"£15,800",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
393,Vauxhall Astra,2008 (58 reg),Full service history,"88,000 miles",1.8L,138BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Auto Zone - See all 49 cars,Dealer locationHanwell
394,Volkswagen Golf,2005 (55 reg),4 owners,"112,000 miles",1.9L,103BHP,Automatic,Diesel,"£1,990",N/A,Hatchback,CAR CITY (LUTON) LIMITED - See all 115 cars,Dealer locationLuton
395,Audi A3,2014 (64 reg),3 owners,"163,957 miles",1.6L,110PS,Automatic,Diesel,"£5,000",N/A,Hatchback,Mir Cars - See all 12 cars,Dealer locationIlford
396,Ford Focus,2003 (53 reg),N/A,"131,112 miles",1.6L,99BHP,Manual,Petrol,£995,N/A,Hatchback,F & P Car Sales Limited - See all 13 cars,Dealer locationPaddock Wood
397,Fiat Punto Evo,2011 (11 reg),4 owners,"81,858 miles",1.4L,77BHP,Manual,Petrol,"£2,495",N/A,Hatchback,The Cars Den Ltd - See all 26 cars,Dealer locationMitcham
398,Ford Fiesta,2013 (13 reg),2 owners,"160,000 miles",1.6L,95PS,Manual,Diesel,"£2,995",N/A,Hatchback,Cars Under 3000 - See all 130 cars,Dealer locationRayleigh
399,Vauxhall Meriva,2005 (55 reg),N/A,"81,000 miles",1.6L,99BHP,Manual,Petrol,"£1,250",N/A,MPV,Benchmark Car Sales - See all 23 cars,Dealer locationTonbridge
400,Vauxhall Corsa,2008 (08 reg),N/A,"137,000 miles",1.2L,79BHP,Manual,Petrol,"£1,290",N/A,Hatchback,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
401,Citroen C4 Cactus,2014 (64 reg),Full service history,"61,000 miles",1.2L,82PS,Manual,Petrol,"£5,499",N/A,Hatchback,Alfa Motors - See all 18 cars,Dealer locationWillesden
402,Mazda MX-5,2006 (56 reg),2 owners,"89,000 miles",1.8L,126PS,Manual,Petrol,"£1,999",N/A,Convertible,Chertsey Direct Motors - See all 56 cars,Dealer locationChertsey
403,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
404,Hyundai Kona,2019 (69 reg),1 owner,"39,670 miles",1.6L,139BHP,Automatic,Petrol Hybrid,"£15,800",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
405,Suzuki SX4 S-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
406,Hyundai Tucson,2017 (17 reg),4 owners,"49,708 miles",1.6L,130BHP,Manual,Petrol,"£11,200",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
407,Fiat Grande Punto,2008 (57 reg),4 owners,"64,000 miles",1.2L,65BHP,Manual,Petrol,"£1,999",N/A,Hatchback,A1 AUTO SOLUTIONS LTD - See all 41 cars,Dealer locationMaidenhead
408,BMW 5 Series,2012 (12 reg),4 owners,"126,000 miles",2.0L,184PS,Automatic,Diesel,"£6,795",N/A,Saloon,LA Automotive - See all 19 cars,Dealer locationBirmingham
409,Land Rover Discovery 3,2007 (07 reg),4 owners,"143,000 miles",2.7L,190BHP,Automatic,Diesel,£999,N/A,SUV,NASIMI AUTOS - See all 17 cars,Dealer locationCroydon
410,Volkswagen Golf,2005 (55 reg),17 owners,"80,000 miles",2.0L,198BHP,Manual,Petrol,"£2,889",N/A,Hatchback,Graveley Trade Sales - See all 4 cars,Dealer locationHitchin
411,Citroen C2,2007 (07 reg),9 owners,"84,900 miles",1.6L,121BHP,Manual,Petrol,"£1,799",N/A,Hatchback,Vorase Motors - See all 99 cars,Dealer locationSlough
412,SKODA Roomster,2007 (57 reg),1 owner,"107,500 miles",1.4L,80BHP,Manual,Diesel,"£1,499",N/A,MPV,Crescent Cars Limited - See all 43 cars,Dealer locationBuntingford
413,Vauxhall Astra,2010 (60 reg),N/A,"87,000 miles",1.4L,100PS,Manual,Petrol,"£2,795",N/A,Hatchback,Langley Trade Centre - See all 40 cars,Dealer locationSlough
414,Vauxhall Astra,2004 (54 reg),Part service history,"98,000 miles",1.6L,103BHP,Automatic,Petrol,"£1,790",N/A,Hatchback,space motors - See all 20 cars,Dealer locationLuton
415,Vauxhall Astra,2011 (11 reg),3 owners,"90,000 miles",1.4L,100PS,Manual,Petrol,"£1,690",N/A,Hatchback,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
416,Fiat Grande Punto,2009 (09 reg),2 owners,"59,000 miles",1.4L,78PS,Manual,Petrol,"£1,600",N/A,Hatchback,Broadley Garage - See all 26 cars,Dealer locationWaltham Abbey
417,Vauxhall Vectra,2008 (58 reg),N/A,"111,400 miles",1.8L,140BHP,Manual,Petrol,"£1,495",N/A,Hatchback,SMC Chelmsford Car & Commercial - See all 64 cars,Dealer locationChelmsford
418,Jeep Compass,2019 (69 reg),1 owner,"41,359 miles",1.6L,118BHP,Manual,Diesel,"£13,500",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
419,BYD Atto 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
420,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
421,Mazda MX-5,2004 (54 reg),4 owners,"131,848 miles",1.8L,146BHP,Manual,Petrol,£800,N/A,Convertible,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
422,Audi A4 Avant,2009 (59 reg),5 owners,"120,000 miles",2.0L,143PS,Manual,Diesel,"£2,999",Cat D,Estate,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
423,Vauxhall Corsa,2009 (09 reg),2 owners,"66,000 miles",1.4L,89BHP,Manual,Petrol,"£2,500",N/A,Hatchback,Knightly Automotive - See all 10 cars,Dealer locationHalesworth
424,BMW 3 Series,2006 (56 reg),6 owners,"118,000 miles",2.5L,218PS,Automatic,Petrol,"£1,500",Cat S,Saloon,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
425,BMW 3 Series,2008 (58 reg),3 owners,"121,000 miles",2.0L,170PS,Manual,Petrol,"£1,699",N/A,Saloon,,N/A
426,Vauxhall Corsa,2005 (05 reg),N/A,"95,000 miles",1.0L,59BHP,Manual,Petrol,£690,N/A,Hatchback,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
427,Ford Focus,2006 (06 reg),3 owners,"61,999 miles",1.6L,99BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
428,Vauxhall Astra,2013 (63 reg),2 owners,"80,000 miles",1.3L,95PS,Manual,Diesel,"£3,495",N/A,Hatchback,Farmhouse Motors Ltd - See all 11 cars,Dealer locationHarlow
429,Ford Fiesta,2008 (08 reg),4 owners,"124,700 miles",1.4L,79BHP,Manual,Petrol,£795,N/A,Hatchback,Elite Used Cars - See all 39 cars,Dealer locationSlough
430,Mitsubishi ASX,2011 (61 reg),6 owners,"107,000 miles",1.8L,147PS,Manual,Diesel,"£3,694",N/A,SUV,Autoclick - See all 115 cars,Dealer locationWakefield
431,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 32 cars,Dealer locationRickmansworth
432,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
433,Citroen C4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
434,Peugeot 208,2021 (21 reg),1 owner,"34,981 miles",1.2L,99BHP,Manual,Petrol,"£15,000",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
435,Ford Fiesta,1997 (R reg),5 owners,"80,000 miles",1.25L,74BHP,Manual,Petrol,£895,N/A,Hatchback,Margin Cars - See all 9 cars,Dealer locationWickford
436,Hyundai i10,2011 (11 reg),N/A,"56,000 miles",1.2L,86PS,Manual,Petrol,"£2,995",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
437,Vauxhall Corsa,2010 (60 reg),3 owners,"50,000 miles",1.0L,64BHP,Manual,Petrol,"£1,490",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
438,MINI Hatch,2010 (10 reg),3 owners,"85,000 miles",1.6L,98PS,Manual,Petrol,"£2,499",N/A,Hatchback,Auto Track Trading Ltd - See all 7 cars,Dealer locationHayes
439,Fiat Bravo,2010 (10 reg),4 owners,"108,323 miles",1.6L,120BHP,Manual,Diesel,"£1,395",Cat N,Hatchback,Q Motors - See all 17 cars,Dealer locationLuton
440,Toyota Yaris,2010 (10 reg),N/A,"119,576 miles",1.3L,99BHP,Manual,Petrol,"£2,600",N/A,Hatchback,Surrey Specialist Cars - See all 55 cars,Dealer locationCranleigh
441,Hyundai i20,2012 (12 reg),N/A,"61,000 miles",1.2L,78PS,Manual,Petrol,"£3,795",N/A,Hatchback,Langley Trade Centre - See all 40 cars,Dealer locationSlough
442,BMW 1 Series,2008 (08 reg),9 owners,"94,000 miles",2.0L,143PS,Manual,Diesel,"£1,990",N/A,Hatchback,The Car Company - See all 17 cars,Dealer locationChatham
443,Audi A5,2010 (60 reg),5 owners,"70,300 miles",2.0L,180PS,Manual,Petrol,"£5,100",N/A,Hatchback,,N/A
444,Mazda3,2007 (07 reg),6 owners,"144,000 miles",1.6L,105BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Cuxton Road Car Sales - See all 59 cars,Dealer locationRochester
445,Honda Accord,2009 (59 reg),Full service history,"70,000 miles",2.0L,156PS,Manual,Petrol,"£4,850",N/A,Saloon,Aero Car Sales - See all 56 cars,Dealer locationWest Drayton
446,Renault Clio,2017 (17 reg),1 owner,"40,606 miles",1.5L,89BHP,Manual,Diesel,"£7,500",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
447,DS Automobiles DS 4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
448,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
449,Ford KA,2008 (08 reg),5 owners,"47,532 miles",1.3L,69BHP,Manual,Petrol,£499,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
450,MINI Hatch,2002 (02 reg),N/A,"98,729 miles",1.6L,115PS,Automatic,Petrol,"£1,000",N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
451,Vauxhall Corsa,2011 (11 reg),N/A,"86,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,Quality Part Ex Southall - See all 134 cars,Dealer locationSouthall
452,Vauxhall Corsa,2012 (12 reg),3 owners,"97,000 miles",1.3L,75PS,Manual,Diesel,"£1,500",N/A,Hatchback,RJCS Cars Ltd - See all 32 cars,Dealer locationOldbury
453,Vauxhall Corsa,2011 (11 reg),3 owners,"69,621 miles",1.2L,85PS,Manual,Petrol,"£3,750",N/A,Hatchback,TCH Automotive - See all 8 cars,Dealer locationRayleigh
454,Vauxhall Corsa,2012 (12 reg),N/A,"96,000 miles",1.2L,85PS,Manual,Petrol,"£2,390",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
455,SEAT Leon,2013 (13 reg),4 owners,"124,000 miles",1.2L,105PS,Manual,Petrol,"£2,500",N/A,Hatchback,Clifton Cars - See all 12 cars,Dealer locationPeterborough
456,BMW 1 Series,2014 (63 reg),N/A,"51,000 miles",2.0L,218PS,Manual,Petrol,"£5,000",N/A,Hatchback,New Stone Motors - See all 65 cars,Dealer locationAddlestone
457,Ford Fiesta,2011 (61 reg),N/A,"85,800 miles",1.25L,81BHP,Manual,Petrol,"£2,995",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
458,Vauxhall Zafira,2010 (60 reg),5 owners,"124,000 miles",1.9L,152PS,Manual,Diesel,"£1,500",N/A,MPV,Graveley Trade Sales - See all 4 cars,Dealer locationHitchin
459,Honda Accord,2009 (59 reg),Full service history,"70,000 miles",2.0L,156PS,Manual,Petrol,"£4,850",N/A,Saloon,Aero Car Sales - See all 56 cars,Dealer locationWest Drayton
460,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
461,Ford Focus,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
462,Peugeot 208,2021 (21 reg),1 owner,"53,235 miles",1.2L,99BHP,Manual,Petrol,"£14,100",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
463,Vauxhall Vectra,2007 (07 reg),2 owners,"89,000 miles",1.8L,138BHP,Manual,Petrol,"£2,175",N/A,Estate,Excel Motors - See all 2 cars,Dealer locationRomford
464,Volkswagen Golf,2003 (03 reg),3 owners,"125,292 miles",1.4L,75BHP,Manual,Petrol,£799,N/A,Hatchback,,N/A
465,Vauxhall Corsa,2011 (61 reg),N/A,"95,500 miles",1.2L,85PS,Manual,Petrol,"£2,150",N/A,Hatchback,RBA Motors - See all 2 cars,Dealer locationThornton Heath
466,Toyota Avensis,2010 (10 reg),3 owners,"144,000 miles",2.0L,126PS,Manual,Diesel,£990,Cat N,Estate,Quality Part Ex Southall - See all 134 cars,Dealer locationSouthall
467,Vauxhall Corsa,2006 (56 reg),N/A,"67,000 miles",1.7L,123BHP,Manual,Diesel,"£1,595",N/A,Hatchback,WCC - See all 128 cars,Dealer locationHook
468,Fiat Doblo,2007 (07 reg),3 owners,"82,000 miles",1.9L,120BHP,Manual,Diesel,"£1,950",N/A,Estate,St James's Cars - See all 4 cars,Dealer locationGravesend
469,Citroen C2,2008 (08 reg),N/A,"64,000 miles",1.4L,72BHP,Manual,Petrol,"£1,299",N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
470,Mercedes-Benz S Class,2000 (W reg),3 owners,"203,700 miles",3.2L,221BHP,Automatic,Petrol,"£1,000",N/A,Limousine,Vauxhall City.Co.Uk - See all 27 cars,Dealer locationWindlesham
471,Nissan Almera,2003 (03 reg),N/A,"119,600 miles",1.8L,114BHP,Manual,Petrol,£740,N/A,Hatchback,House of Cars - See all 88 cars,Dealer locationSlough
472,Chrysler Sebring,2008 (08 reg),1 owner,"91,000 miles",2.0L,154BHP,Manual,Petrol,"£1,390",N/A,Saloon,Tycoon Autos Ltd - See all 35 cars,Dealer locationWoking
473,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
474,Hyundai Kona,2019 (69 reg),1 owner,"39,670 miles",1.6L,139BHP,Automatic,Petrol Hybrid,"£15,800",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
475,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
476,Renault Clio,2017 (17 reg),1 owner,"40,606 miles",1.5L,89BHP,Manual,Diesel,"£7,500",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
477,Renault Clio,2012 (61 reg),1 owner,"130,000 miles",1.6L,111PS,Automatic,Petrol,"£1,920",N/A,Hatchback,,N/A
478,Peugeot 308,2008 (08 reg),1 owner,"100,000 miles",1.6L,118BHP,Manual,Petrol,"£1,389",N/A,Hatchback,Lakeside Cars Ltd - See all 25 cars,Dealer locationHarlow
479,Citroen Xsara Picasso,2006 (06 reg),N/A,"78,231 miles",1.6L,110BHP,Manual,Petrol,"£1,195",N/A,MPV,F & P Car Sales Limited - See all 13 cars,Dealer locationPaddock Wood
480,Vauxhall Zafira,2009 (09 reg),N/A,"145,000 miles",1.6L,105PS,Manual,Petrol,£499,N/A,MPV,HRM Motors - See all 16 cars,Dealer locationBirmingham
481,Fiat Grande Punto,2009 (09 reg),N/A,"90,121 miles",1.4L,78PS,Manual,Petrol,"£1,599",N/A,Hatchback,Watsons Autos - See all 14 cars,Dealer locationBishop's Stortford
482,Vauxhall Signum,2005 (55 reg),N/A,"84,680 miles",2.2L,152BHP,Manual,Petrol,"£1,795",N/A,Hatchback,M5 Car Ltd - See all 39 cars,Dealer locationOldbury
483,Mitsubishi Colt,2009 (09 reg),3 owners,"89,400 miles",1.3L,95PS,Automatic,Petrol,"£2,350",N/A,Hatchback,,N/A
484,SKODA Fabia,2008 (57 reg),5 owners,"95,100 miles",1.2L,60BHP,Manual,Petrol,"£2,395",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
485,Volkswagen Golf,2001 (X reg),N/A,"199,858 miles",2.8L,204BHP,Manual,Petrol,"£1,290",N/A,Hatchback,Trade Price Car Sales - See all 30 cars,Dealer locationHigh Wycombe
486,Volvo C30,2009 (09 reg),3 owners,"79,450 miles",1.8L,123BHP,Manual,Petrol,"£3,650",N/A,Coupe,181 Car Sales - See all 53 cars,Dealer locationReading
487,Vauxhall Vectra,2008 (58 reg),N/A,"111,400 miles",1.8L,140BHP,Manual,Petrol,"£1,495",N/A,Hatchback,SMC Chelmsford Car & Commercial - See all 64 cars,Dealer locationChelmsford
488,Renault Clio,2017 (17 reg),1 owner,"40,606 miles",1.5L,89BHP,Manual,Diesel,"£7,500",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
489,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
490,Ford Focus,2016 (66 reg),2 owners,"67,149 miles",1.5L,118BHP,Manual,Diesel,"£8,300",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
491,Vauxhall Astra,2011 (11 reg),4 owners,"74,500 miles",1.6L,115PS,Manual,Petrol,"£3,250",N/A,Hatchback,GAC Cars - See all 22 cars,Dealer locationRomford
492,Volkswagen Golf,2005 (05 reg),4 owners,"175,000 miles",1.6L,113BHP,Manual,Petrol,"£1,000",N/A,Hatchback,Quantum Cars Ltd - See all 48 cars,Dealer locationLeyton
493,Peugeot 207,2006 (06 reg),5 owners,"80,200 miles",1.4L,90BHP,Manual,Petrol,"£1,250",N/A,Hatchback,EMQ Kars - See all 60 cars,Dealer locationLeighton Buzzard
494,MINI Hatch,2007 (57 reg),3 owners,"46,000 miles",1.6L,120PS,Manual,Petrol,"£2,490",Cat N,Hatchback,Quality Part Ex Southall - See all 134 cars,Dealer locationSouthall
495,KIA Soul,2012 (12 reg),2 owners,"71,000 miles",1.6L,128PS,Manual,Diesel,"£2,500",N/A,SUV,WFH Carsales - See all 8 cars,Dealer locationBedford
496,Toyota Aygo,2008 (08 reg),N/A,"98,000 miles",1.0L,68PS,Manual,Petrol,"£1,590",N/A,Hatchback,UK Motors - See all 8 cars,Dealer locationHigh Wycombe
497,Peugeot 407,2009 (59 reg),N/A,"91,000 miles",2.0L,163BHP,Manual,Diesel,"£2,490",N/A,Coupe,Discount Cars Swanscombe - See all 24 cars,Dealer locationSwanscombe
498,BMW 3 Series,2013 (13 reg),N/A,"191,000 miles",2.0L,184PS,Automatic,Diesel,"£4,995",N/A,Saloon,Parkside Reading - See all 14 cars,Dealer locationReading
499,Ford KA,2009 (59 reg),3 owners,"119,943 miles",1.3L,75PS,Manual,Diesel,"£2,250",N/A,Hatchback,Moulsham Motor Company - See all 46 cars,Dealer locationChelmsford
500,Toyota Aygo,2005 (55 reg),4 owners,"62,000 miles",1.0L,68PS,Manual,Petrol,"£1,999",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
501,Lexus IS 200,2011 (61 reg),2 owners,"210,000 miles",2.2L,148BHP,Manual,Diesel,"£1,099",N/A,Saloon,Shahz Cars - See all 38 cars,Dealer locationLeighton Buzzard
502,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
503,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
504,Renault Clio,2017 (17 reg),1 owner,"40,606 miles",1.5L,89BHP,Manual,Diesel,"£7,500",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
505,Vauxhall Astra,2008 (57 reg),3 owners,"44,000 miles",1.6L,113BHP,Manual,Petrol,"£1,890",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
506,Renault Clio,2007 (07 reg),Part service history,"80,000 miles",1.2L,75BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Harpers of Essex Ltd - See all 46 cars,Dealer locationHarlow
507,Audi A4,2004 (04 reg),4 owners,"126,565 miles",1.8L,163BHP,Automatic,Petrol,"£1,650",N/A,Saloon,Autobase London Ltd - See all 78 cars,Dealer locationFinchley
508,Vauxhall Corsa,2011 (11 reg),2 owners,"94,000 miles",1.2L,85PS,Manual,Petrol,"£3,250",N/A,Hatchback,BM Cars London Ltd - See all 12 cars,Dealer locationWandsworth
509,Vauxhall Insignia,2011 (11 reg),N/A,"92,500 miles",1.8L,N/A,N/A,N/A,"£2,895",N/A,Hatchback,Dartford Car & 4x4 Centre Ltd - See all 15 cars,Dealer locationDartford
510,Ford Fiesta,2010 (10 reg),5 owners,"130,000 miles",1.4L,67BHP,Manual,Diesel,"£1,200",Cat N,Hatchback,,N/A
511,Vauxhall Insignia,2009 (09 reg),N/A,"82,000 miles",2.8L,260PS,Automatic,Petrol,"£1,990",N/A,Saloon,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
512,Renault Clio,2010 (60 reg),N/A,"76,000 miles",1.2L,75PS,Manual,Petrol,"£2,390",N/A,Hatchback,T & O Motors - See all 38 cars,Dealer locationChertsey
513,BMW 1 Series,2009 (59 reg),4 owners,"65,000 miles",2.0L,122PS,Automatic,Petrol,"£3,950",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
514,Toyota Verso,2012 (62 reg),3 owners,"80,000 miles",2.0L,126PS,Manual,Diesel,"£2,500",N/A,MPV,MY NEW CAR - See all 82 cars,Dealer locationHanwell
515,Audi A5,2010 (60 reg),N/A,"142,100 miles",2.0L,168BHP,Manual,Diesel,"£4,889",N/A,Coupe,A6 Motors Ltd - See all 156 cars,Dealer locationBedford
516,Renault Clio,2017 (17 reg),1 owner,"40,606 miles",1.5L,89BHP,Manual,Diesel,"£7,500",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
