,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
0,Citroen C3,2021 (21 reg),1 owner,"19,500 miles",1.2L,83PS,Manual,Petrol,"£13,295",N/A,Hatchback,Yeomans Citroen Plymouth - See all 52 cars,Dealer locationPlymouth
1,Volkswagen Golf,1999 (T reg),3 owners,"140,000 miles",1.6L,100BHP,Manual,Petrol,£375,N/A,Convertible,,N/A
2,Ford Fiesta,2009 (09 reg),2 owners,"137,356 miles",1.4L,94BHP,Manual,Petrol,"£1,490",N/A,Hatchback,,N/A
3,Volkswagen Golf,2010 (10 reg),4 owners,"91,000 miles",1.4L,122PS,Automatic,Petrol,"£3,999",N/A,Hatchback,,N/A
4,Vauxhall Corsa,2006 (06 reg),4 owners,"75,000 miles",1.2L,79BHP,Manual,Petrol,£500,N/A,Hatchback,Tamworth Road Cars - See all 12 cars,Dealer locationNottingham
5,Vauxhall Corsa,2011 (61 reg),3 owners,"107,000 miles",1.4L,100PS,Manual,Petrol,£995,N/A,Hatchback,SPRINGALLS CAR SALES LTD - See all 13 cars,Dealer locationReading
6,BMW Z3,2001 (51 reg),14 owners,"113,557 miles",1.9L,118BHP,Manual,Petrol,£575,N/A,Convertible,,N/A
7,KIA RIO,2012 (61 reg),1 owner,"139,301 miles",1.25L,85PS,Manual,Petrol,"£2,990",N/A,Hatchback,EDH Mot & Repair Centre Limited - See all 4 cars,Dealer locationPlymouth
8,Peugeot 206,2001 (Y reg),N/A,2.0L,134BHP,Manual,Petrol,N/A,£399,Cat D,Hatchback,Harlequin Motor Company - See all 25 cars,Dealer locationBristol
9,Vauxhall Astra,2004 (54 reg),N/A,"98,500 miles",1.6L,101BHP,Manual,Petrol,£500,N/A,Hatchback,Wokingham Motors Ltd - See all 35 cars,Dealer locationWokingham
10,Vauxhall Corsa,2007 (57 reg),15 owners,"80,000 miles",1.4L,89BHP,Automatic,Petrol,£700,Cat D,Hatchback,Sansa London - See all 14 cars,Dealer locationHounslow
11,Toyota Avensis,2007 (07 reg),2 owners,"120,500 miles",1.8L,127BHP,Manual,Petrol,"£1,995",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
12,SEAT Arona,2020 (70 reg),N/A,"16,486 miles",1.0L,95PS,Manual,Petrol,"£13,891",N/A,SUV,Bristol Street Motors Renault Gloucester - See all 23 cars,Dealer locationGloucester
13,Vauxhall Corsa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
14,SKODA Fabia,2016 (16 reg),Full service history,"72,258 miles",1.2L,89BHP,Manual,Petrol,"£7,990",N/A,Hatchback,Howe Motors Ltd - See all 57 cars,Dealer locationBarry
15,BMW 3 Series,2003 (03 reg),N/A,"102,000 miles",2.0L,143BHP,Automatic,Petrol,£500,N/A,Hatchback,HG UK Car Sales - See all 229 cars,Dealer locationWokingham
16,Citroen DS3,2012 (61 reg),N/A,"97,000 miles",1.6L,120PS,Manual,Petrol,£750,Cat S,Hatchback,HG UK Car Sales - See all 229 cars,Dealer locationWokingham
17,Mercedes-Benz C Class,2008 (08 reg),2 owners,"167,897 miles",2.1L,136PS,Automatic,Diesel,"£1,999",N/A,Saloon,Revolve Collections Ltd - See all 20 cars,Dealer locationBirmingham
18,Vauxhall Astra,2010 (60 reg),N/A,"99,000 miles",1.6L,115PS,Manual,Petrol,"£2,499",N/A,Hatchback,Selekt Cars - See all 2 cars,Dealer locationHounslow
19,Jaguar X-Type,2005 (05 reg),Full service history,"161,000 miles",2.0L,130BHP,Manual,Diesel,£999,N/A,Saloon,Flc - See all 44 cars,Dealer locationYiewsley
20,MINI Hatch,2005 (05 reg),N/A,"153,000 miles",1.6L,115PS,Manual,Petrol,£595,N/A,Hatchback,Paragon Car Sales Ltd - See all 62 cars,Dealer locationFarnham
21,Ford Fiesta,2008 (58 reg),N/A,"93,904 miles",1.6L,118BHP,Manual,Petrol,"£2,999",N/A,Hatchback,Til Motors Cars.com - See all 11 cars,Dealer locationBurry Port
22,SKODA Fabia,2009 (59 reg),3 owners,"90,113 miles",1.2L,70BHP,Manual,Petrol,£500,N/A,Hatchback,Star City Motors Ltd - See all 9 cars,Dealer locationBirmingham
23,SEAT Ibiza,2010 (59 reg),3 owners,"116,207 miles",1.6L,105PS,Manual,Diesel,"£1,300",N/A,Hatchback,,N/A
24,Vauxhall Astra,2006 (56 reg),N/A,"122,000 miles",1.6L,103BHP,Manual,Petrol,"£1,390",N/A,Hatchback,Auto Globe Limited - See all 118 cars,Dealer locationMilton Keynes
25,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
26,SKODA Fabia,2016 (16 reg),Full service history,"72,258 miles",1.2L,89BHP,Manual,Petrol,"£7,990",N/A,Hatchback,Howe Motors Ltd - See all 57 cars,Dealer locationBarry
27,SEAT Arona,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
28,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
29,Ford Fiesta,2007 (07 reg),7 owners,"99,000 miles",1.25L,74BHP,Manual,Petrol,"£1,290",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
30,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
31,Mazda6,2010 (10 reg),4 owners,"85,200 miles",1.8L,118BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
32,SEAT Ibiza,2011 (11 reg),5 owners,"142,950 miles",1.4L,85PS,Manual,Petrol,"£2,495",N/A,Hatchback,Doublebois Car Sales - See all 3 cars,Dealer locationLiskeard
33,BMW 1 Series,2007 (57 reg),5 owners,"149,000 miles",2.0L,143PS,Automatic,Diesel,"£2,499",N/A,Hatchback,IMPERIAL CAR CENTRE - See all 11 cars,Dealer locationPlymouth
34,Ford Fiesta,2012 (61 reg),Part service history,"81,000 miles",1.25L,59BHP,Manual,Petrol,"£1,995",N/A,Hatchback,S A CAR SALES - See all 111 cars,Dealer locationWest Molesey
35,Vauxhall Astra,2014 (14 reg),2 owners,"94,613 miles",1.6L,115PS,Manual,Petrol,"£3,250",N/A,Hatchback,Junction 17 Cars Peterborough - See all 254 cars,Dealer locationYaxley
36,Vauxhall Corsa,2013 (13 reg),4 owners,"79,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
37,Peugeot 307,2007 (07 reg),4 owners,"104,328 miles",2.0L,136BHP,Manual,Diesel,"£1,350",N/A,Hatchback,Wah Motors Ltd - See all 23 cars,Dealer locationLuton
38,Saab 9-5,2004 (54 reg),3 owners,"139,999 miles",2.0L,150BHP,Manual,Petrol,"£1,490",N/A,Estate,Trade Link of Devon - See all 22 cars,Dealer locationAxminster
39,Peugeot 3008,2011 (61 reg),3 owners,"68,000 miles",1.6L,150PS,Manual,Petrol,"£4,600",N/A,SUV,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
40,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
41,Volkswagen T-Cross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
42,Citroen C3,2021 (21 reg),1 owner,"19,500 miles",1.2L,83PS,Manual,Petrol,"£13,295",N/A,Hatchback,Yeomans Citroen Plymouth - See all 52 cars,Dealer locationPlymouth
43,Mitsubishi ASX,2011 (61 reg),6 owners,"107,000 miles",1.8L,147PS,Manual,Diesel,"£3,694",N/A,SUV,Autoclick - See all 115 cars,Dealer locationWakefield
44,Ford Fiesta,2007 (07 reg),4 owners,"111,875 miles",1.4L,79BHP,Manual,Petrol,£499,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
45,Volvo C30,2011 (11 reg),N/A,"118,340 miles",2.0L,150PS,Manual,Diesel,"£2,500",N/A,Coupe,,N/A
46,BMW 3 Series,2011 (60 reg),5 owners,"166,000 miles",2.0L,143PS,Automatic,Diesel,"£2,999",N/A,Estate,IMPERIAL CAR CENTRE - See all 11 cars,Dealer locationPlymouth
47,Ford S-Max,2009 (59 reg),2 owners,"108,000 miles",2.0L,138BHP,Manual,Diesel,"£1,750",N/A,MPV,Hollybrook Car Centre - See all 30 cars,Dealer locationSouthampton
48,Peugeot 208,2014 (14 reg),3 owners,"75,000 miles",1.6L,200PS,Manual,Petrol,"£2,500",N/A,Hatchback,UP Prestige - See all 50 cars,Dealer locationBridgnorth
49,Audi A4,2001 (51 reg),N/A,"160,000 miles",1.9L,130BHP,Manual,Diesel,£600,N/A,Saloon,A&A car sales - See all 121 cars,Dealer locationFarnham
50,Volkswagen Golf,2005 (55 reg),4 owners,"112,000 miles",1.9L,103BHP,Automatic,Diesel,"£1,990",N/A,Hatchback,CAR CITY (LUTON) LIMITED - See all 115 cars,Dealer locationLuton
51,KIA Picanto,2009 (09 reg),5 owners,"69,900 miles",1.0L,60BHP,Manual,Petrol,"£1,699",N/A,Hatchback,Trade Link of Devon - See all 22 cars,Dealer locationAxminster
52,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 73 cars,Dealer locationAddlestone
53,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
54,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Southampton
55,Vauxhall Astra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
56,SKODA Fabia,2016 (16 reg),Full service history,"72,258 miles",1.2L,89BHP,Manual,Petrol,"£7,990",N/A,Hatchback,Howe Motors Ltd - See all 57 cars,Dealer locationBarry
57,Vauxhall Corsa,2012 (12 reg),Part service history,"47,000 miles",1.4L,100PS,Manual,Petrol,"£4,995",N/A,Hatchback,RPN Motor Services Limited - See all 12 cars,Dealer locationIvybridge
58,Vauxhall Astra,2013 (13 reg),2 owners,"99,000 miles",1.7L,130PS,Manual,Diesel,"£1,500",N/A,Estate,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
59,Peugeot 207,2007 (07 reg),N/A,"67,000 miles",1.6L,150BHP,Manual,Petrol,"£2,195",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
60,Vauxhall Astra,2012 (62 reg),1 owner,"52,000 miles",1.4L,100PS,Manual,Petrol,"£4,995",N/A,Hatchback,Birchwood Motors Ltd - See all 26 cars,Dealer locationCardiff
61,Peugeot 207,2012 (61 reg),4 owners,"81,000 miles",1.4L,75PS,Manual,Petrol,"£1,990",Cat N,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
62,Vauxhall Corsa,2012 (12 reg),3 owners,"97,000 miles",1.3L,75PS,Manual,Diesel,"£1,500",N/A,Hatchback,RJCS Cars Ltd - See all 32 cars,Dealer locationOldbury
63,Mercedes-Benz C Class,2012 (12 reg),N/A,"87,100 miles",2.1L,204BHP,Automatic,Diesel,"£7,495",N/A,Coupe,BM Motors - See all 71 cars,Dealer locationSaltash
64,Honda Civic,2005 (54 reg),3 owners,"113,000 miles",1.6L,108BHP,Manual,Petrol,"£1,195",N/A,Hatchback,Greys Motors Exchange - See all 33 cars,Dealer locationReading
65,Audi A4,1997 (P reg),N/A,"204,400 miles",1.8L,125BHP,Manual,Petrol,£275,N/A,Saloon,,N/A
66,Vauxhall Signum,2005 (55 reg),N/A,"84,680 miles",2.2L,152BHP,Manual,Petrol,"£1,795",N/A,Hatchback,M5 Car Ltd - See all 39 cars,Dealer locationOldbury
67,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
68,SKODA Fabia,2016 (16 reg),Full service history,"72,258 miles",1.2L,89BHP,Manual,Petrol,"£7,990",N/A,Hatchback,Howe Motors Ltd - See all 57 cars,Dealer locationBarry
69,SKODA Octavia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
70,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
71,Hyundai i20,2009 (09 reg),N/A,"87,724 miles",1.4L,100PS,Manual,Petrol,"£2,000",N/A,Hatchback,TMC HUDDERSFIELD - See all 19 cars,Dealer locationHuddersfield
72,Mazda MX-5,2004 (54 reg),4 owners,"131,848 miles",1.8L,146BHP,Manual,Petrol,£800,N/A,Convertible,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
73,Mitsubishi Colt,2008 (58 reg),3 owners,"73,500 miles",1.5L,94BHP,Automatic,Diesel,"£1,500",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
74,BMW 5 Series,2012 (12 reg),4 owners,"126,000 miles",2.0L,184PS,Automatic,Diesel,"£6,795",N/A,Saloon,LA Automotive - See all 19 cars,Dealer locationBirmingham
75,Ford KA,2008 (08 reg),5 owners,"47,532 miles",1.3L,69BHP,Manual,Petrol,£499,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
76,Citroen DS3,2012 (12 reg),2 owners,"37,351 miles",1.6L,111BHP,Manual,Diesel,"£5,695",N/A,Hatchback,Russell Ham Car Sales - See all 52 cars,Dealer locationPlymouth
77,MINI Hatch,2002 (02 reg),N/A,"98,729 miles",1.6L,115PS,Automatic,Petrol,"£1,000",N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
78,Peugeot 107,2009 (09 reg),N/A,"78,000 miles",1.0L,68PS,Manual,Petrol,"£1,200",N/A,Hatchback,Reading Car Sales - See all 71 cars,Dealer locationReading
79,BMW 1 Series,2013 (13 reg),3 owners,"168,000 miles",2.0L,184PS,Manual,Diesel,"£4,700",N/A,Hatchback,IMPERIAL CAR CENTRE - See all 11 cars,Dealer locationPlymouth
80,Vauxhall Corsa,2012 (62 reg),N/A,"44,000 miles",1.4L,100PS,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
81,Peugeot 207,2007 (07 reg),N/A,"67,000 miles",1.6L,150BHP,Manual,Petrol,"£2,195",N/A,Hatchback,CAR MART (SW) LTD - See all 81 cars,Dealer locationBristol
82,Renault Clio,2020 (20 reg),N/A,"36,500 miles",1.0L,100BHP,Manual,Petrol,"£13,995",N/A,Hatchback,Hawkins Motors St Austell - See all 26 cars,Dealer locationSt. Austell
83,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
84,Citroen C3,2021 (21 reg),1 owner,"19,500 miles",1.2L,83PS,Manual,Petrol,"£13,295",N/A,Hatchback,Yeomans Citroen Plymouth - See all 52 cars,Dealer locationPlymouth
85,Ford C-Max,2011 (61 reg),3 owners,"138,365 miles",1.6L,115PS,Manual,Diesel,"£2,450",N/A,MPV,Motoroo - See all 58 cars,Dealer locationRomford
86,Vauxhall Corsa,2009 (58 reg),3 owners,"104,000 miles",1.3L,74BHP,Manual,Diesel,"£1,495",N/A,Hatchback,DRAYTON MOTORS LIMITED - See all 96 cars,Dealer locationSlough
87,Volkswagen Polo,2006 (56 reg),8 owners,"127,000 miles",1.2L,55BHP,Manual,Petrol,£700,N/A,Hatchback,Geeling Motor Company - See all 22 cars,Dealer locationStudley
88,Vauxhall Zafira,2009 (09 reg),N/A,"145,000 miles",1.6L,105PS,Manual,Petrol,£499,N/A,MPV,HRM Motors - See all 16 cars,Dealer locationBirmingham
89,Toyota Aygo,2014 (64 reg),Full dealership history,"59,600 miles",1.0L,68PS,Manual,Petrol,"£5,990",N/A,Hatchback,Yealmpton Car Sales - See all 6 cars,Dealer locationPlymouth
90,Alfa Romeo 159,2010 (10 reg),3 owners,"169,848 miles",2.0L,170BHP,Manual,Diesel,"£3,299",N/A,Saloon,,N/A
91,Land Rover Freelander,2004 (04 reg),6 owners,"103,300 miles",2.0L,110BHP,Automatic,Diesel,"£1,250",N/A,SUV,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
92,Nissan Juke,2013 (13 reg),N/A,"129,554 miles",1.5L,110BHP,Manual,Diesel,"£2,950",N/A,SUV,Martin Lee Sports and Prestige - See all 21 cars,Dealer locationChesterfield
93,Citroen C2,2009 (58 reg),N/A,"85,000 miles",1.6L,125PS,Manual,Petrol,"£2,395",N/A,Hatchback,Pasion Motors Ltd - See all 15 cars,Dealer locationBristol
94,Vauxhall Astra,2008 (08 reg),2 owners,"78,648 miles",1.4L,89BHP,Manual,Petrol,"£1,199",N/A,Hatchback,,N/A
95,Vauxhall Insignia,2017 (67 reg),3 owners,"103,500 miles",1.6L,136PS,Manual,Diesel,"£7,650",N/A,Hatchback,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
96,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
97,Volkswagen ID.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
98,Citroen C3 Aircross,2019 (69 reg),1 owner,"12,092 miles",1.2L,130PS,Automatic,Petrol,"£17,995",N/A,SUV,Yeomans Citroen Plymouth - See all 52 cars,Dealer locationPlymouth
99,MINI Hatch,2004 (54 reg),N/A,"78,000 miles",1.6L,90PS,Manual,Petrol,"£1,990",N/A,Hatchback,Prestigio Cars Ltd - See all 74 cars,Dealer locationBedford
100,Mazda6,2008 (58 reg),Part service history,"85,000 miles",2.0L,145BHP,Manual,Petrol,"£3,395",N/A,Hatchback,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
101,Vauxhall Astra,2008 (08 reg),6 owners,"130,000 miles",1.6L,113BHP,Manual,Petrol,£799,N/A,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
102,Vauxhall Corsa,2012 (12 reg),6 owners,"70,000 miles",1.2L,85PS,Manual,Petrol,"£2,190",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
103,Ford Fiesta,2011 (11 reg),N/A,"92,108 miles",1.25L,81BHP,Manual,Petrol,"£3,499",N/A,Hatchback,Drb Car Sales Ltd - See all 44 cars,Dealer locationTavistock
104,Ford Fiesta,2007 (07 reg),9 owners,"134,000 miles",1.6L,99BHP,Manual,Petrol,"£1,595",N/A,Hatchback,Doublebois Car Sales - See all 3 cars,Dealer locationLiskeard
105,KIA Picanto,2005 (55 reg),3 owners,"64,704 miles",1.1L,64BHP,Manual,Petrol,£995,N/A,Hatchback,GTD MOTORS - See all 7 cars,Dealer locationWimborne
106,KIA Soul,2010 (59 reg),N/A,"92,000 miles",1.6L,128PS,Manual,Diesel,"£2,995",N/A,SUV,EuropaVAG - See all 13 cars,Dealer locationWinkleigh
107,Mercedes-Benz C Class,2005 (05 reg),4 owners,"129,175 miles",2.1L,122BHP,Automatic,Diesel,£950,N/A,Saloon,,N/A
108,Suzuki Swift,2014 (14 reg),N/A,"68,350 miles",1.2L,94BHP,Manual,Petrol,"£5,390",N/A,Hatchback,Automatic Motors Ltd - See all 92 cars,Dealer locationWest Drayton
109,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
110,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Southampton
111,SKODA Enyaq,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
112,Volkswagen Golf Sv,2019 (19 reg),3 owners,"42,007 miles",1.5L,130PS,Manual,Petrol,"£13,150",N/A,MPV,FRF Lexus Cardiff - See all 58 cars,Dealer locationCardiff
113,Honda Civic,2005 (55 reg),8 owners,"144,000 miles",1.6L,108BHP,Manual,Petrol,"£1,690",N/A,Hatchback,Mangotsfield Motor Company - See all 31 cars,Dealer locationBristol
114,Alfa Romeo Mito,2010 (10 reg),5 owners,"92,000 miles",1.4L,172PS,Manual,Petrol,"£3,095",N/A,Hatchback,Poole Moto Bike - See all cars,Dealer locationPoole
115,Peugeot 207,2009 (09 reg),N/A,"72,000 miles",1.4L,73BHP,Manual,Petrol,"£1,900",N/A,Hatchback,Jordan Motor House - See all 37 cars,Dealer locationRingwood
116,Mazda3,2010 (60 reg),2 owners,"98,800 miles",1.6L,105PS,Manual,Petrol,"£2,500",N/A,Hatchback,,N/A
117,Vauxhall Astra,2010 (60 reg),N/A,"94,000 miles",1.4L,89BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Carsmart Automotive Ltd - See all 9 cars,Dealer locationOldbury
118,Vauxhall Corsa,2011 (60 reg),3 owners,"60,272 miles",1.4L,99BHP,Manual,Petrol,"£2,999",N/A,Hatchback,WEST LONDON MOTORS LTD - See all 50 cars,Dealer locationHayes
119,Volkswagen Lupo,2000 (W reg),5 owners,"80,000 miles",1.4L,100BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Berkshire Car Centre - See all 56 cars,Dealer locationReading
120,Mazda3,2010 (10 reg),N/A,"82,130 miles",2.2L,150PS,Manual,Diesel,£695,N/A,Hatchback,DUNSMORE MOTORZ LTD - See all 54 cars,Dealer locationCoventry
121,Vauxhall Meriva,2011 (11 reg),N/A,"94,741 miles",1.7L,100PS,Automatic,Diesel,"£2,499",N/A,MPV,Hatters Car Sales (Luton) Ltd - See all 59 cars,Dealer locationLuton
122,Ford Fiesta,2005 (05 reg),2 owners,"98,380 miles",1.25L,74BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Ganine Doyle Cars Ltd - See all 15 cars,Dealer locationTaunton
123,Mazda6,2008 (58 reg),Part service history,"85,000 miles",2.0L,145BHP,Manual,Petrol,"£3,395",N/A,Hatchback,Armada Cars Ltd - See all 11 cars,Dealer locationPlymouth
124,Renault Clio,2020 (20 reg),N/A,"36,500 miles",1.0L,100BHP,Manual,Petrol,"£13,995",N/A,Hatchback,Hawkins Motors St Austell - See all 26 cars,Dealer locationSt. Austell
125,SKODA Enyaq,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
126,SEAT Arona,2020 (70 reg),N/A,"16,486 miles",1.0L,95PS,Manual,Petrol,"£13,891",N/A,SUV,Bristol Street Motors Renault Gloucester - See all 23 cars,Dealer locationGloucester
127,Toyota Yaris,2008 (58 reg),Full service history,"42,900 miles",1.3L,87BHP,Manual,Petrol,"£4,250",N/A,Hatchback,Yealmpton Car Sales - See all 6 cars,Dealer locationPlymouth
128,Toyota Auris,2008 (08 reg),N/A,"220,000 miles",2.0L,126BHP,Manual,Diesel,£499,N/A,Hatchback,Auto Atlas Limited - See all 18 cars,Dealer locationLeighton Buzzard
129,Honda Accord,2011 (11 reg),N/A,"112,000 miles",2.2L,150PS,Manual,Diesel,"£2,490",N/A,Saloon,MI Motor Company - See all 7 cars,Dealer locationBirmingham
130,Vauxhall Corsa,2010 (59 reg),2 owners,"54,000 miles",1.0L,64BHP,Manual,Petrol,"£2,500",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
131,Audi A4,2013 (62 reg),3 owners,"96,000 miles",1.8L,170PS,Manual,Petrol,"£6,970",N/A,Saloon,,N/A
132,Nissan Juke,2011 (11 reg),N/A,"124,144 miles",1.6L,190PS,Manual,Petrol,"£3,990",N/A,SUV,EDH Mot & Repair Centre Limited - See all 4 cars,Dealer locationPlymouth
133,Lexus IS 250,2007 (07 reg),N/A,"128,199 miles",2.5L,204BHP,Manual,Petrol,"£2,222",N/A,Saloon,Bravo Motorcars Ltd - See all 32 cars,Dealer locationRickmansworth
134,Honda Civic,2006 (06 reg),6 owners,"156,700 miles",1.8L,138BHP,Manual,Petrol,"£1,350",N/A,Hatchback,,N/A
135,Toyota Yaris,2006 (55 reg),N/A,"175,000 miles",1.3L,85BHP,Manual,Petrol,£995,N/A,Hatchback,No. 1 CAR SALES - See all 8 cars,Dealer locationBirmingham
136,Citroen DS3,2010 (60 reg),N/A,"120,903 miles",1.6L,90PS,Manual,Diesel,"£2,499",N/A,Hatchback,Euac Ltd - See all 22 cars,Dealer locationLuton
137,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
138,SEAT Arona,2020 (70 reg),N/A,"16,486 miles",1.0L,95PS,Manual,Petrol,"£13,891",N/A,SUV,Bristol Street Motors Renault Gloucester - See all 23 cars,Dealer locationGloucester
139,Tesla Model 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
140,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
141,Ford Focus,2013 (62 reg),2 owners,"98,589 miles",1.0L,125PS,Manual,Petrol,"£3,950",N/A,Hatchback,CRC - See all 35 cars,Dealer locationBristol
142,Volvo C30,2010 (10 reg),N/A,"87,000 miles",1.6L,108BHP,Manual,Diesel,"£2,495",N/A,Coupe,WCC - See all 128 cars,Dealer locationHook
143,Hyundai Tucson,2004 (54 reg),N/A,"96,000 miles",2.0L,111BHP,Manual,Diesel,"£1,450",N/A,SUV,Select Cars SW Ltd - See all 21 cars,Dealer locationExeter
144,Subaru Impreza,2001 (Y reg),N/A,"107,000 miles",2.0L,215BHP,Manual,Petrol,"£6,295",N/A,Saloon,LA Automotive - See all 19 cars,Dealer locationBirmingham
145,Volvo V40,2002 (02 reg),N/A,"149,000 miles",Manual,Diesel,4 owners,N/A,£795,N/A,Estate,Reflex Autos Limited - See all 17 cars,Dealer locationShepperton
146,Citroen Xsara Picasso,2006 (56 reg),N/A,"41,000 miles",1.6L,110BHP,Manual,Petrol,"£3,490",N/A,MPV,Prestigio Cars Ltd - See all 74 cars,Dealer locationBedford
147,Honda Cr-V,2007 (56 reg),N/A,"175,000 miles",2.2L,138BHP,Manual,Diesel,"£1,250",N/A,SUV,No. 1 CAR SALES - See all 8 cars,Dealer locationBirmingham
148,Vauxhall Zafira,2008 (57 reg),4 owners,"70,600 miles",1.9L,150PS,Manual,Diesel,"£1,895",N/A,MPV,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
149,Ford Fiesta,2005 (05 reg),2 owners,"91,757 miles",1.25L,74BHP,Manual,Petrol,"£1,350",N/A,Hatchback,,N/A
150,Renault Megane,2010 (10 reg),3 owners,"104,472 miles",1.6L,110PS,Manual,Petrol,"£1,620",N/A,Coupe,,N/A
